mp-10901,-0.812340915999999,0.0
mp-16523,-0.857533224374996,0.0
mp-10905,-1.102624861999999,0.0
mp-1501,-0.9792966056250021,0.0
mp-1070580,-0.7752910740000001,0.0
mp-2554,-0.34389383499999904,0.0
mp-1591,-0.23825637285714302,1.3154
mp-13703,-2.594719617222223,3.823299999999999
mp-1228721,-0.8813140376785701,0.6835
mp-1104047,-0.40843121133333204,0.0
mp-35267,-1.167115974464285,1.4217
mp-568607,-0.276001555833332,0.0
mp-30337,-0.18916691499999802,0.0
mp-1228194,-0.321334645999999,0.0
mp-16529,-0.353180652857143,0.0
mp-2733,-0.38162391545454605,0.0
mp-1228964,-0.5870029005014871,1.6205999999999992
mp-1228988,-0.072474530250002,0.0
mp-9631,-2.304877096666654,1.4090999999999991
mp-5782,-0.904003048906249,1.8992
mp-14091,-0.7432121020312501,1.135199999999999
mp-1228963,-0.769702025148809,1.1072
mp-14092,-0.43926148875000204,1.0469
mp-2172,-0.627042776249999,1.503699999999999
mp-5189,-2.456086594583332,3.865
mp-1025306,-0.568372223214282,0.0
mp-1399,-0.42298121250000104,0.0
mp-569558,-0.333313270833334,0.0
mp-1490,-0.22434480649999902,0.0
mp-7574,-0.48689827250000106,0.0
mp-1070916,-0.32112350250000005,0.0
mp-23288,-1.518050286874999,4.0992
mp-1214833,-2.583134489166666,3.0144
mp-1102961,-1.463698009166666,2.761
mp-25469,-1.692806269374999,5.263
mp-27863,-2.785187891666666,5.593999999999999
mp-284,-0.556456129999999,0.0
mp-9956,-0.17222914625000002,0.0
mp-637575,-0.36287728624999804,0.0
mp-1228999,-1.011209352261903,0.0
mp-1228960,-1.048169373571428,0.0
mp-1229004,-0.841807363482142,0.0
mp-1229097,-2.542837820714286,1.4767000000000001
mp-862781,-0.3686861925,0.0
mp-2500,-0.24248409,0.0
mp-1228984,-0.55887899333482,0.8799
mp-12802,-0.20196853,0.0
mp-867306,-0.25772352000000004,0.0
mp-1102536,-1.213548159999999,2.1451000000000002
mp-28020,-1.319186356666666,2.5112
mp-1228980,-0.7430883706249991,0.8904999999999991
mp-3098,-2.417624361249986,1.8148
mp-866296,-0.6301237899999991,0.0
mp-12550,-0.7594491199999991,0.0
mp-4979,-0.963132853906248,1.6756
mp-8016,-0.7563341932812491,0.8921999999999991
mp-1228961,-0.910110392142856,0.712699999999999
mp-1229027,-0.772785169196429,0.551299999999999
mp-8017,-0.42519420625000104,1.0186
mp-468,-3.86576940625,7.6012
